,index_seg,cycle_lane,is_shared,cycle_way,side_walk,bikable
1008,1668,,0,,both,
1009,1669,,0,,both,
1010,1670,,0,,both,
1011,1676,,0,,both,
1012,1677,,0,,both,
1013,1678,,0,,both,
1014,1679,,0,,both,
1015,1680,,0,,both,
1016,1681,,0,,both,
1017,1682,,0,,both,
1018,1683,,0,,both,
1019,1684,,0,,both,
1020,1709,,0,,,yes
1021,1710,,0,,,yes
1022,1734,,0,,both,
1023,1735,,0,,both,
1024,1736,,0,,both,
1025,1757,,0,,,no
1026,1758,,0,,,no
1027,1761,right,0,,,
1028,1764,,0,,,no
1029,1765,,0,,,no
1030,1766,,0,,,no
1031,1768,,0,,both,
1032,1769,,0,,both,
1033,1770,,0,,both,
1034,1771,,0,,both,
1035,1774,,0,,both,
1036,1775,,0,,both,
1037,1776,,0,,both,
1038,1777,,0,,both,
1039,1778,,0,,both,
1040,1779,,0,,both,
1041,1780,,0,,both,
1042,1781,,0,,both,
1043,1782,,0,,both,
1044,1783,,0,,both,
1045,1784,,0,,both,
1046,1785,,0,,both,
1047,1787,,0,,both,
1048,1788,,0,,both,
1049,1789,,0,,both,
1050,1790,,0,,both,
1051,1791,,0,,both,
1052,1792,,0,,no,
1053,1812,,0,,both,
1054,1813,,0,,both,
1055,1814,,0,,left,
1056,1815,,0,,left,
1057,1816,,0,,both,
1058,1817,,0,,both,
1059,1818,,0,,both,
1060,1819,,0,,both,
1061,1820,,0,,both,
1062,1821,,0,,both,
1063,1822,,0,,both,yes
1064,1823,,0,,both,
1065,1824,,0,,both,
1066,1825,,0,,both,
1067,1826,,0,,both,
1068,1827,,0,,both,
1069,1828,,0,,both,
1070,1831,,0,,,yes
1071,1832,,0,,,yes
1072,1835,,0,,no,
1073,1864,,0,,left,
1074,1865,,0,,left,
1075,1866,,0,,left,
1076,1867,,0,,left,
1077,1868,,0,,both,
1078,1869,,0,,both,
1079,1870,,0,,both,
1080,1871,,0,,both,
1081,1872,,0,,both,
1082,1873,,0,,both,
1083,1874,,0,,both,
1084,1875,,0,,both,
1085,1876,,0,,both,
1086,1877,,0,,both,
1087,1880,,0,,no,
1088,1881,,0,,no,
1089,1882,,0,,both,
1090,1883,,0,,no,
1091,1884,,0,,no,
1092,1885,,0,,both,
1093,1886,,0,,right,
1094,1887,,0,,both,
1095,1888,,0,,left,
1096,1889,,0,,no,
1097,1890,,0,,no,
1098,1891,,0,,no,
1099,1904,,0,,right,
1100,1905,,0,,no,
1101,1906,,0,,no,
1102,1907,,0,,no,
1103,1908,,0,,no,
1104,1909,,0,,both,
1105,1910,,0,,both,
1106,1911,,0,,both,
1107,1912,,0,,both,
1108,1913,,0,,right,
1109,1914,,0,,no,
1110,1915,,0,,right,
1111,1916,,0,,left,
1112,1917,,0,,both,
1113,1918,,0,,right,
1114,1919,,0,,right,
1115,1937,,0,,left,
1116,1938,,0,,left,
1117,1939,,0,,left,
1118,1940,,0,,left,
1119,1942,,0,,no,
1120,1946,,0,,both,
1121,1971,,0,,,yes
1122,1975,,0,,both,
1123,1995,,0,,left,
1124,1996,,0,,right,
1125,1997,,0,,both,
1126,1998,,0,,both,
1127,1999,,0,,both,
1128,2016,,0,,both,
1129,2017,,0,,both,
1130,2018,,0,,both,
1131,2019,both,0,,,yes
1132,2020,both,0,,,
1133,2027,,0,,both,
1134,2028,,0,,both,
1135,2029,,0,,both,
1136,2030,,0,,both,
1137,2031,,0,,both,
1138,2032,,0,,both,
1139,2033,,0,,both,
1140,2034,,0,,both,
1141,2035,,0,,both,
1142,2038,,0,,no,
1143,2039,,0,,right,
1144,2040,,0,,no,
1145,2057,,0,both,,
1146,2067,,0,,both,
1147,2068,,0,,both,
1148,2069,,0,,both,
1149,2070,,0,,both,
1150,2071,,0,,both,
1151,2072,,0,,both,
1152,2073,,0,,both,
1153,2074,,0,,both,
1154,2075,,0,,both,
1155,2076,,0,,both,
1156,2077,,0,,both,
1157,2080,,0,,both,
1158,2081,,0,,both,
1159,2082,,0,,both,
1160,2083,,0,,both,
1161,2084,,0,,both,
1162,2085,,0,,both,
1163,2086,,0,,both,
1164,2087,,0,,both,
1165,2088,,0,,both,
1166,2089,,0,,both,
1167,2090,,0,,both,
1168,2091,,0,,both,
1169,2092,,0,,both,
1170,2093,,0,,both,
1171,2094,,0,,both,
1172,2095,,0,,both,
1173,2096,,0,,both,
1174,2097,,0,,both,
1175,2098,,0,,both,
1176,2099,,0,,both,
1177,2100,,0,,,yes
1178,2103,,0,,right,
1179,2104,,0,,right,
1180,2113,,0,,both,
1181,2114,,0,,both,
1182,2115,,0,,both,
1183,2116,,0,,both,
1184,2117,,0,,both,
1185,2118,,0,,both,
1186,2119,,0,,both,
1187,2120,,0,,both,
1188,2121,,0,,both,
1189,2122,,0,,both,
1190,2124,,0,,right,
1191,2125,,0,,right,
1192,2128,,0,,,yes
1193,2129,,0,,both,
1194,2130,,0,,both,
1195,2139,,0,,,yes
1196,2141,,0,,both,
1197,2142,,0,,both,
1198,2143,,0,,both,
1199,2144,,0,,both,
1200,2145,,0,,both,
1201,2146,,0,,both,
1202,2147,,0,,both,
1203,2148,,0,,both,
1204,2149,,0,,both,
1205,2150,,0,,both,
1206,2151,,0,,both,
1207,2152,,0,,both,
1208,2153,,0,,both,
1209,2154,,0,,both,
1210,2155,,0,,both,
1211,2156,,0,,both,yes
1212,2157,,0,,both,yes
1213,2165,,0,,both,
1214,2174,,0,,right,
1215,2175,,0,,right,
1216,2176,,0,,both,yes
1217,2177,,0,,both,yes
1218,2178,,0,,both,yes
1219,2179,,0,,both,
1220,2180,,0,,both,
1221,2181,,0,,both,
1222,2182,,0,,both,
1223,2183,,0,,both,
1224,2184,,0,,both,
1225,2185,,0,,both,
1226,2186,,0,,both,
1227,2187,,0,,both,
1228,2194,,0,,,yes
1229,2200,,0,,both,yes
1230,2201,,0,,both,
1231,2202,,0,,both,
1232,2203,,0,,both,
1233,2204,,0,,both,
1234,2205,,0,,both,
1235,2206,,0,,both,
1236,2207,,0,,both,
1237,2208,,0,,both,
1238,2209,,0,,both,
1239,2210,,0,,both,
1240,2211,,0,,both,
1241,2212,,0,,both,
1242,2213,,0,,both,
1243,2214,,0,,both,
1244,2215,,0,,both,
1245,2216,,0,,both,
1246,2222,,0,,both,
1247,2223,,0,,both,
1248,2224,,0,,both,
1249,2225,,0,,both,
1250,2226,,0,,both,
1251,2228,,0,,both,
1252,2229,,0,,both,
1253,2230,,0,,both,
1254,2231,,0,,both,
1255,2232,,0,,both,
1256,2233,,0,,both,
1257,2250,,0,,no,
1258,2251,,0,,no,
1259,2252,,0,,no,
1260,2253,,0,,no,
1261,2260,,0,,,yes
1262,2263,,0,,,yes
1263,2264,,0,one,,yes
1264,2265,,0,,both,
1265,2266,,0,,both,
1266,2267,,0,,both,
1267,2268,,0,,both,
1268,2269,,0,,both,
1269,2270,,0,,both,
1270,2271,,0,,both,
1271,2272,,0,,both,
1272,2273,,0,,both,
1273,2274,,0,,both,
1274,2275,,0,,both,
1275,2276,,0,,both,
1276,2277,,0,,both,
1277,2278,,0,,both,
1278,2279,,0,,both,
1279,2280,,0,,both,
1280,2281,,0,,both,
1281,2282,,0,,both,
1282,2285,,0,,,yes
1283,2291,,0,,both,
1284,2292,,0,,both,
1285,2293,,0,,both,
1286,2294,,0,,both,
1287,2295,,0,,right,
1288,2301,,0,,both,
1289,2302,,0,,both,
1290,2303,,0,,both,
1291,2304,,0,,,yes
1292,2305,,0,,,yes
1293,2311,both,0,both,both,yes
1294,2312,both,0,both,both,yes
1295,2313,,0,,both,
1296,2314,,0,,both,
1297,2315,,0,,both,
1298,2316,,0,,both,
1299,2317,,0,,both,
1300,2318,,0,,both,
1301,2319,,0,,both,
1302,2320,,0,,both,
1303,2321,,0,,both,
1304,2327,,0,,both,
1305,2328,,0,,both,
1306,2329,,0,,both,
1307,2330,,0,,both,
1308,2331,,0,,both,
1309,2332,,0,,both,
1310,2333,,0,,both,
1311,2334,,0,,both,
1312,2335,,0,,both,yes
1313,2336,,0,,both,yes
1314,2337,,0,,,yes
1315,2344,,0,,no,
1316,2347,,0,,both,
1317,2349,,0,,,yes
1318,2352,,0,,,yes
1319,2353,,0,,,yes
1320,2354,,0,,,yes
1321,2355,,0,,,yes
1322,2357,,0,,,yes
1323,2358,,0,,,yes
1324,2359,,0,,,yes
1325,2360,,0,,,yes
1326,2361,,0,,,yes
1327,2363,,0,,both,
1328,2364,,0,,both,
1329,2365,,0,,both,
1330,2372,,0,,,yes
1331,2378,,0,,both,
1332,2379,,0,,both,yes
1333,2380,,0,,both,
1334,2396,,0,,both,
1335,2397,,0,,both,
1336,2398,,0,,both,
1337,2399,,0,,both,
1338,2400,,0,,both,
1339,2401,,0,,both,
1340,2402,,0,,both,
1341,2403,,0,,both,
1342,2404,,0,,both,
1343,2409,,0,,,yes
1344,2410,,0,,,yes
1345,2411,,0,,,yes
1346,2427,,0,,,yes
1347,2429,right,0,,,
1348,2430,right,0,,,
1349,2431,right,0,,,
1350,2432,right,0,,,
1351,2440,,0,,both,
1352,2441,,0,,both,
1353,2450,,0,,no,
1354,2451,,0,,no,
1355,2452,,0,,no,
1356,2453,,0,,both,yes
1357,2454,,0,,both,
1358,2455,,0,,both,
1359,2458,,0,,left,
1360,2459,,0,,left,
1361,2460,,0,,left,
1362,2462,,0,,both,
1363,2463,,0,,both,
1364,2464,,0,,both,
1365,2465,,0,,both,
1366,2476,both,0,,,
1367,2477,both,0,,,
1368,2478,both,0,,,
1369,2479,both,0,,,
1370,2480,both,0,,,
1371,2481,both,0,,,
1372,2485,,0,,both,
1373,2486,,0,,both,
1374,2487,,0,,both,
1375,2488,,0,,both,
1376,2489,,0,,both,
1377,2490,,0,,both,
1378,2491,,0,,no,
1379,2492,,0,,both,
1380,2493,,0,,both,
1381,2494,,0,,both,
1382,2495,,0,,both,
1383,2496,,0,,both,
1384,2497,,0,,both,
1385,2498,,0,,both,
1386,2499,,0,,both,
1387,2500,,0,,both,
1388,2501,,0,one,,yes
1389,2502,,0,one,,yes
1390,2503,,0,one,,yes
1391,2504,,0,one,,
1392,2505,,0,one,,
1393,2506,,0,one,,
1394,2507,,0,one,,
1395,2508,,0,one,,yes
1396,2509,,0,one,,yes
1397,2510,,0,one,,yes
1398,2511,,0,one,,yes
1399,2512,,0,one,both,
1400,2513,,0,one,both,
1401,2514,,0,one,both,
1402,2517,,0,,both,
1403,2524,,0,,,yes
1404,2525,,0,,,yes
1405,2526,,0,,,yes
1406,2527,,0,,,yes
1407,2528,,0,,,yes
1408,2529,,0,,,yes
1409,2530,,0,,,yes
1410,2531,,0,,,yes
1411,2532,,0,,both,
1412,2533,,0,,both,
1413,2534,,0,,no,
1414,2535,,0,,no,
1415,2536,,0,,no,
1416,2538,,0,,both,
1417,2539,,0,,right,
1418,2540,,0,,both,
1419,2541,,0,,both,
1420,2542,,0,,both,
1421,2543,,0,,both,
1422,2544,,0,,both,
1423,2545,,0,,both,
1424,2546,,0,,both,
1425,2547,,0,,both,
1426,2548,,0,,both,
1427,2549,,0,,both,
1428,2550,,0,,both,yes
1429,2551,,0,,both,yes
1430,2552,,0,,both,yes
1431,2553,,0,,both,yes
1432,2554,,0,,,yes
1433,2555,,0,,both,
1434,2556,,0,,both,
1435,2557,,0,,both,
1436,2558,,0,,both,
1437,2559,,0,,both,
1438,2560,,0,,both,
1439,2561,,0,,both,
1440,2563,,0,,both,
1441,2564,,0,,both,
1442,2578,,0,,no,
1443,2585,,0,,no,
1444,2588,,0,,both,
1445,2589,,0,,both,
1446,2590,,0,,both,
1447,2591,,0,,both,
1448,2592,,0,,both,
1449,2593,,0,,both,
1450,2594,,0,,both,
1451,2595,,0,,both,
1452,2599,,0,,no,
1453,2600,,0,,both,
1454,2601,,0,,both,
1455,2602,,0,,both,
1456,2603,,0,,both,
1457,2604,,0,,both,
1458,2606,,0,,both,
1459,2607,,0,,both,
1460,2611,,0,,both,
1461,2612,,0,,both,
1462,2613,,0,,both,
1463,2614,,0,,both,
1464,2615,,0,,both,
1465,2635,,0,,both,
1466,2636,,0,,both,
1467,2637,,0,,both,
1468,2642,,0,,,yes
1469,2643,,0,,,yes
1470,2644,,0,,,yes
1471,2668,,0,,both,
1472,2669,,0,,both,
1473,2670,,0,,right,
1474,2677,,0,,,yes
1475,2679,,0,,,yes
1476,2680,,0,,,yes
1477,2683,,0,,,yes
1478,2684,,0,,,yes
1479,2685,,0,,,yes
1480,2691,,0,,both,
1481,2692,,0,,left,
1482,2693,,0,,left,
1483,2697,,0,,,yes
1484,2698,both,0,,,
1485,2699,both,0,,,
1486,2700,both,0,,,yes
1487,2702,,0,,,yes
1488,2704,,0,,both,yes
1489,2705,,0,,both,yes
1490,2706,,0,,both,yes
1491,2707,,0,,both,
1492,2708,,0,,both,
1493,2709,,0,,both,yes
1494,2710,,0,,both,
1495,2719,,0,,both,
1496,2720,,0,,both,
1497,2721,,0,,both,
1498,2722,,0,,both,
1499,2723,,0,,both,
1500,2724,,0,,both,
1501,2725,,0,,both,
1502,2726,,0,,both,yes
1503,2727,,0,,both,
1504,2728,,0,both,,yes
1505,2729,,0,both,,yes
1506,2730,,0,both,,yes
1507,2731,,0,both,,
1508,2732,,0,both,,
1509,2733,,0,,,yes
1510,2734,,0,,,yes
1511,2735,,0,,,yes
1512,2744,,0,both,,
1513,2747,,0,both,,
1514,2749,,0,,,yes
1515,2750,,0,,both,
1516,2751,,0,,both,
1517,2752,both,0,,,yes
1518,2753,both,0,,,yes
1519,2754,both,0,,,
1520,2755,both,0,,,
1521,2756,both,0,,,
1522,2757,both,0,,,
1523,2758,both,0,,,yes
1524,2759,both,0,,,yes
1525,2768,,0,,both,
1526,2769,,0,,both,
1527,2772,,0,,,yes
1528,2773,,0,,,yes
1529,2774,,0,,,yes
1530,2786,,0,both,,
1531,2787,,0,both,,
1532,2788,,0,both,,
1533,2789,,0,both,,
1534,2790,,0,both,,
1535,2801,,0,,both,
1536,2802,,0,,both,
1537,2803,,0,,both,
1538,2805,,0,,right,
1539,2808,,0,,both,yes
1540,2811,,0,,both,
1541,2812,,0,,both,
1542,2813,,0,,both,
1543,2817,,0,,,yes
1544,2818,,0,,,yes
1545,2819,,0,,,yes
1546,2820,,0,,,yes
1547,2821,,0,,,yes
1548,2832,,0,,both,
1549,2833,,0,,both,
1550,2834,,0,,right,
1551,2835,,0,,both,
1552,2836,,0,,both,
1553,2837,,0,,both,
1554,2838,,0,,both,
1555,2839,,0,,both,
1556,2840,,0,,both,
1557,2841,,0,,both,yes
1558,2842,,0,,,yes
1559,2850,,0,,both,
1560,2851,,0,,both,
1561,2855,right,0,,,
1562,2862,,0,,,yes
1563,2870,,0,,no,
1564,2871,,0,,no,
1565,2872,,0,,both,
1566,2873,,0,,both,
1567,2874,,0,,both,
1568,2875,,0,,both,
1569,2881,,0,,both,
1570,2882,,0,,left,
1571,2883,,0,,left,
1572,2884,,0,,left,
1573,2885,,0,,both,
1574,2886,both,0,,,
1575,2887,both,0,,,
1576,2888,both,0,,,
1577,2889,both,0,,,
1578,2890,both,0,,,
1579,2891,both,0,,,
1580,2892,both,0,,,
1581,2900,one,0,,,
1582,2901,one,0,,,
1583,2902,one,0,,,
1584,2903,right,1,,,
1585,2906,,0,,no,
1586,2907,,0,,both,
1587,2925,,0,,,yes
1588,2926,,0,,,yes
1589,2927,both,0,,,yes
1590,2928,both,0,,,
1591,2929,both,0,,,
1592,2930,both,0,,,
1593,2931,both,0,,,
1594,2932,both,0,,,
1595,2933,both,0,,,
1596,2934,both,0,,,
1597,2935,both,0,,,
1598,2936,both,0,,,
1599,2937,both,0,,,
1600,2938,both,0,,,
1601,2950,,0,,no,
1602,2951,,0,,no,
1603,2952,,0,,no,
1604,2953,,0,,both,
1605,2962,,0,,both,
1606,2963,,0,,both,
1607,2964,,0,,both,
1608,2965,,0,,both,
1609,2966,,0,,both,
1610,2967,,0,,both,
1611,2980,both,0,,,
1612,2981,both,0,,,
1613,2982,both,0,,,
1614,2983,both,0,,,
1615,2984,both,0,,,
1616,2985,both,0,,,
1617,2986,both,0,,,
1618,2987,both,0,,,
1619,2988,both,0,,,
1620,2989,both,0,,,
1621,2990,both,0,,,
1622,2991,both,1,,both,
1623,2997,,0,,no,
1624,2998,,0,,no,
1625,2999,,0,,left,
1626,3001,,0,,both,
1627,3002,,0,,both,
1628,3003,,0,,both,
1629,3004,,0,,both,
1630,3005,,0,,both,
1631,3006,,0,,both,
1632,3007,,0,,both,
1633,3008,,0,,no,
1634,3010,,0,,both,
1635,3011,,0,,both,
1636,3012,,0,,,yes
1637,3013,,0,,,yes
1638,3014,,0,,,yes
1639,3021,,0,,,yes
1640,3025,,0,,both,
1641,3028,,0,,both,
1642,3029,,0,,both,
1643,3030,,0,,both,
1644,3031,,0,,both,
1645,3032,,0,,both,
1646,3044,,0,,both,yes
1647,3046,,0,,,yes
1648,3047,,0,,,yes
1649,3054,,0,,both,
1650,3055,,0,,no,
1651,3056,,0,,no,
1652,3057,,0,,no,
1653,3058,,0,,no,
1654,3070,,0,,no,
1655,3071,,0,,no,
1656,3072,,0,,both,
1657,3073,,0,,both,
1658,3074,,0,,both,yes
1659,3075,,0,,both,yes
1660,3076,,0,,both,
1661,3089,,0,,no,
1662,3092,,0,,,yes
1663,3093,,0,,,yes
1664,3103,,0,,both,
1665,3104,,0,,both,
1666,3105,,0,,both,
1667,3106,,0,,both,
1668,3107,,0,,both,
1669,3108,,0,,both,
1670,3109,,0,,both,
1671,3110,,0,,both,
1672,3117,,0,,both,
1673,3118,,0,,both,
1674,3119,,0,,both,
1675,3124,,0,,,yes
1676,3128,,0,,both,
1677,3129,,0,,both,
1678,3144,,0,,both,yes
1679,3145,,0,,both,
1680,3146,,0,,both,
1681,3147,,0,,both,
1682,3148,,0,,both,
1683,3149,,0,,both,
1684,3150,,0,,,yes
1685,3164,,0,,both,
1686,3172,,0,,both,
1687,3184,,0,,,yes
1688,3185,,0,,,yes
1689,3186,,0,,,yes
1690,3189,,0,,both,
1691,3190,,0,,both,
1692,3191,,0,,both,
1693,3192,,0,,both,
1694,3193,,0,,both,
1695,3194,,0,,both,
1696,3195,,0,,both,
1697,3196,,0,,both,
1698,3197,,0,,both,
1699,3204,,0,,,yes
1700,3206,,0,,,yes
1701,3207,,0,,both,yes
1702,3208,one,0,,,
1703,3209,one,0,,,
1704,3210,right,1,,,
1705,3211,one,0,,,
1706,3212,one,0,,,yes
1707,3213,,0,,both,
1708,3214,,0,,both,
1709,3216,,0,,,yes
1710,3223,,0,,both,
1711,3224,,0,,both,
1712,3225,,0,,both,
1713,3226,,0,,both,
1714,3227,,0,,both,
1715,3228,,0,,both,
1716,3229,,0,,both,
1717,3230,,0,,right,
1718,3234,,0,,both,
1719,3235,,0,,no,
1720,3250,,0,,no,
1721,3252,,0,,no,
1722,3253,,0,,no,
1723,3254,,0,,no,
1724,3255,,0,,both,
1725,3257,,0,,,yes
1726,3263,,0,,,yes
1727,3271,,0,,right,
1728,3272,,0,,right,
1729,3273,,0,,right,
1730,3274,,0,,right,
1731,3275,,0,,right,
1732,3276,,0,,right,
1733,3277,,0,,right,
1734,3279,,0,,right,
1735,3280,,0,,right,
1736,3281,,0,,right,
1737,3282,,0,,right,
1738,3283,,0,,right,
1739,3297,,0,,both,
1740,3298,,0,,both,
1741,3299,,0,,both,
1742,3312,,0,,both,
1743,3313,,0,,both,
1744,3314,,0,,both,
1745,3326,,0,,both,
1746,3327,,0,,both,
1747,3328,,0,,both,
1748,3329,,0,,both,
1749,3330,,0,,both,
1750,3331,,0,,both,
1751,3332,,0,,right,
1752,3333,,0,,right,
1753,3335,,0,,,yes
1754,3336,,0,,,yes
1755,3340,,0,,both,
1756,3341,,0,,both,
1757,3342,,0,,right,
1758,3343,,0,,both,
1759,3344,,0,,both,
1760,3345,,0,,both,
1761,3346,,0,,both,
1762,3347,,0,,both,
1763,3352,,0,,both,
1764,3353,,0,,both,
1765,3355,,0,,,yes
1766,3356,,0,,,yes
1767,3357,,0,,,yes
1768,3358,,0,,,yes
1769,3359,,0,,,yes
1770,3360,,0,,both,
1771,3361,,0,,both,
1772,3381,,0,,,yes
1773,3382,,0,,,yes
1774,3383,,0,,,yes
1775,3384,,0,,,yes
1776,3385,,0,,,yes
1777,3387,,0,,,yes
1778,3388,,0,,,yes
1779,3390,,0,,,yes
1780,3396,,0,,both,
1781,3397,,0,,both,
1782,3398,,0,,both,
1783,3399,,0,,both,
1784,3400,right,0,,,
1785,3401,,0,,both,
1786,3402,,0,,both,
1787,3403,,0,,both,
1788,3404,,0,,both,
1789,3405,,0,,both,
1790,3406,,0,,both,
1791,3407,,0,,both,
1792,3408,,0,,both,
1793,3409,,0,,left,
1794,3410,,0,,left,
1795,3411,,0,,left,
1796,3412,,0,,left,
1797,3413,,0,,both,
1798,3414,,0,,both,
1799,3415,,0,,both,
1800,3416,,0,,both,
1801,3417,,0,,both,
1802,3418,,0,,both,
1803,3419,,0,,both,
1804,3420,,0,,both,
1805,3421,,0,,both,
1806,3422,,0,,both,
1807,3423,,0,,both,
1808,3424,,0,,both,
1809,3425,,0,,both,
1810,3426,,0,,both,
1811,3427,,0,,no,
1812,3441,,0,,,yes
1813,3446,,0,,right,
1814,3447,,0,,right,
1815,3448,,0,,right,
1816,3449,,0,,right,
1817,3450,,0,,right,
1818,3451,,0,,no,
1819,3452,,0,,no,
1820,3453,,0,,no,
1821,3460,,0,,no,
1822,3465,,0,,no,
1823,3468,,0,,,yes
1824,3479,,0,,both,
1825,3483,,0,,both,yes
1826,3484,,0,,both,
1827,3505,,0,,both,
1828,3506,,0,,both,
1829,3507,,0,,both,
1830,3508,,0,,both,
1831,3509,,0,,both,
1832,3510,,0,,both,
1833,3511,,0,,both,
1834,3512,,0,,both,
1835,3513,,0,,both,
1836,3514,,0,,both,
1837,3515,,0,,both,
1838,3516,,0,,both,
1839,3517,,0,,both,
1840,3518,,0,,both,
1841,3519,,0,,both,
1842,3520,,0,,both,
1843,3526,,0,,,yes
1844,3537,,0,,both,
1845,3538,,0,,no,
1846,3539,,0,,no,
1847,3541,,0,,both,
1848,3542,,0,,both,
1849,3543,,0,,both,
1850,3544,,0,,both,
1851,3545,,0,,both,
1852,3546,,0,,both,
1853,3547,,0,,both,
1854,3556,,0,,both,
1855,3557,,0,,both,
1856,3558,,0,,both,
1857,3559,,0,,both,
1858,3560,,0,,both,
1859,3561,,0,,both,
1860,3562,,0,,both,
1861,3563,,0,,both,
1862,3564,,0,,both,
1863,3566,,0,,no,
1864,3567,,0,,no,
1865,3568,,0,,both,
1866,3580,,0,,both,
1867,3581,,0,,both,
1868,3582,,0,,both,
1869,3585,,0,,both,
1870,3586,,0,,both,
1871,3587,,0,,both,
1872,3588,,0,,both,
1873,3599,both,0,,,
1874,3600,both,0,,,
1875,3601,both,0,,,
1876,3602,both,0,,,
1877,3603,both,0,,,
1878,3604,both,0,,,yes
1879,3605,both,0,,,yes
1880,3606,both,0,,,yes
1881,3607,both,0,,,yes
1882,3608,both,0,,,yes
1883,3609,both,0,,,yes
1884,3610,both,0,,,yes
1885,3611,,0,,both,
1886,3612,,0,,both,
1887,3613,,0,,both,
1888,3614,,0,,both,
1889,3615,,0,,both,
1890,3616,,0,,both,
1891,3620,,0,,both,
1892,3621,,0,,both,
1893,3622,,0,,both,
1894,3647,,0,,,yes
1895,3650,both,0,,,
1896,3651,both,0,,,
1897,3652,both,0,,,
1898,3653,,0,,both,
1899,3654,,0,,both,
1900,3655,,0,,both,yes
1901,3656,both,0,,,yes
1902,3657,,0,,,yes
1903,3658,,0,,,yes
1904,3659,,0,,,yes
1905,3660,,0,,,yes
1906,3661,both,0,,,yes
1907,3662,both,0,,,yes
1908,3663,,0,,,yes
1909,3664,,0,,,yes
1910,3665,,0,,,yes
1911,3666,,0,,,yes
1912,3667,,0,,both,
1913,3668,,0,,both,yes
1914,3669,,0,,both,
1915,3670,,0,,both,yes
1916,3671,,0,,both,
1917,3672,,0,,both,
1918,3673,,0,,both,
1919,3674,,0,,both,yes
1920,3677,,0,,right,
1921,3678,,0,,right,
1922,3679,,0,,right,
1923,3680,,0,,right,
1924,3685,,0,,,yes
1925,3686,,0,,,yes
1926,3691,,0,,,yes
1927,3694,,0,,both,
1928,3695,,0,,both,
1929,3696,,0,,both,
1930,3697,,0,,both,
1931,3698,,0,,both,
1932,3699,,0,,both,
1933,3700,,0,,both,
1934,3702,,0,,right,
1935,3703,,0,,right,
1936,3704,,0,,no,
1937,3705,,0,,no,
1938,3706,,0,,no,
1939,3707,,0,,no,
1940,3709,,0,,both,
1941,3715,,0,,both,
1942,3716,,0,,,yes
1943,3732,,0,,no,
1944,3734,,0,,no,yes
1945,3735,,0,,no,
1946,3736,,0,,no,
1947,3742,,0,,right,
1948,3744,,0,,both,yes
1949,3746,,0,,both,
1950,3764,,0,,,yes
1951,3771,,0,,both,
1952,3772,,0,,both,
1953,3773,,0,,both,
1954,3774,,0,,no,
1955,3775,,0,,no,
1956,3776,,0,,no,
1957,3778,,0,,,yes
1958,3785,,0,,,yes
1959,3786,,0,,,yes
1960,3787,,0,,,yes
1961,3788,,0,,,yes
1962,3791,both,0,,,yes
1963,3792,both,0,,,yes
1964,3793,both,0,,,yes
1965,3794,both,0,,,yes
1966,3795,both,0,,,yes
