model_name,feature_selection,RoadNet,Segment total,Segment type,RoadNet+Segment total,RoadNet+Segment type
GDBcls,None,0.32845524576242513,0.24097141187562765,0.2888039161834665,0.3274021149364569,0.32700658799117577
GDBcls,mrmr,0.32845524576242513,0.24138889320277254,0.2888039161834665,0.3274021149364569,0.32700658799117577
GDBcls,rfecv_linsvc,0.3158659120468552,0.24231063443723172,0.27127021494230946,0.30481918906594685,0.3176876472768953
XGBcls,None,0.3118629033164436,0.2554235699067819,0.2799815844681878,0.3125525410476384,0.3050445565336172
XGBcls,mrmr,0.3118629033164436,0.2554672736722414,0.2799815844681878,0.3125525410476384,0.3050445565336172
XGBcls,rfecv_linsvc,0.3022467338214736,0.2485260281650462,0.27649356530864444,0.3034252386398477,0.3032654900101068
XGBreg,None,0.3741339722721132,0.3437075657938575,0.3608954321860808,0.3919593396583144,0.37352233756232595
XGBreg,mrmr,0.3741339722721132,0.3437985258526321,0.3608954321860808,0.3919593396583144,0.37352233756232595
XGBreg,rfecv_linsvc,0.3715305884068271,0.3371871601815005,0.351235605032235,0.3826763363033299,0.37091754490606454
