model_name,feature_selection,smote_kind,RoadNet,Segment total,Segment type,RoadNet+Segment total,RoadNet+Segment type
GDBcls,None,regular,0.5005012081935636,0.4110992566517641,0.43737497459108465,0.5115857888718378,0.4995230329886355
GDBcls,None,svm,0.5169063487830461,0.42209722032594416,0.45095398183935803,0.5229082081845068,0.5338286740447131
GDBcls,mrmr,regular,0.5088863589518479,0.2931219173382689,0.4443164051769807,0.5300491629468144,0.4943142318913749
GDBcls,mrmr,svm,0.5282118745289429,0.4030485851838997,0.4537981442497846,0.5330293468495547,0.5319553178173047
GDBcls,rfecv_linsvc,regular,0.5065458116751816,0.3860023349098254,0.42618603263736143,0.5116880932103767,0.5080056731400373
GDBcls,rfecv_linsvc,svm,0.5187934818117912,0.41378921412458824,0.43995515682143693,0.5235906259884038,0.4909619892196771
XGBcls,None,regular,0.5116666336068281,0.39044763920906117,0.43888691311625805,0.5219184221772277,0.5184433193210621
XGBcls,None,svm,0.48540335803169576,0.3716146899206963,0.4470015778508613,0.5396583160713354,0.5159093090751985
XGBcls,mrmr,regular,0.4863812938487049,0.3017227078887625,0.45117739042591104,0.5121024639658627,0.5196466914782293
XGBcls,mrmr,svm,0.4825130720177999,0.4282171353332524,0.45589998754117844,0.5209398615389866,0.4975387070116806
XGBcls,rfecv_linsvc,regular,0.4993372137513686,0.39979924141064366,0.4692315993054153,0.5194806630152224,0.5032702345588753
XGBcls,rfecv_linsvc,svm,0.4728103445678018,0.3874421129023582,0.45506161456158206,0.5252266095207497,0.49295724436348987
XGBreg,None,regular,0.4977610314877161,0.34804681804452714,0.40972127695710786,0.4978162150580232,0.5002727532503112
XGBreg,None,svm,0.4984680255989802,0.3625643836091814,0.4410364975855209,0.4893909063159474,0.48343992365403793
XGBreg,mrmr,regular,0.49967779020190917,0.38737682854531996,0.4093414949117602,0.4800737907591432,0.4733091331827125
XGBreg,mrmr,svm,0.5027031370054792,0.37780611247799123,0.4436325260028629,0.49664814329894635,0.49704059029754794
XGBreg,rfecv_linsvc,regular,0.4818897953588413,0.36217495455145593,0.4192806324036339,0.49474040137097514,0.48591527775363197
XGBreg,rfecv_linsvc,svm,0.48584551096299283,0.341956245515271,0.40944069272409617,0.48928636560301453,0.5178884611333963
