ftr_combo_name,model_name,10,20,30,40,50,60,70,80,90
1RoadNet,BAGcls,0.5194570135746606,0.5520361990950227,0.6057692307692307,0.6636500754147813,0.7171945701357467,0.7579185520361991,0.8190045248868778,0.8755656108597285,0.920814479638009
1RoadNet,GDBcls,0.5264705882352941,0.5660633484162896,0.6300904977375565,0.6334841628959276,0.6934389140271493,0.6968325791855203,0.7070135746606335,0.7205882352941178,0.7330316742081449
1RoadNet,RFreg,0.5565610859728506,0.597737556561086,0.6346153846153846,0.6779788838612367,0.7273755656108598,0.7307692307692308,0.747737556561086,0.8133484162895928,0.8009049773755657
1RoadNet,XGBcls,0.508371040723982,0.5506787330316743,0.6091628959276019,0.6508295625942684,0.6968325791855203,0.7262443438914027,0.7714932126696832,0.745475113122172,0.8642533936651584
2Segment total,BAGcls,0.49276018099547503,0.5366515837104072,0.6035067873303167,0.6583710407239819,0.7149321266968325,0.7579185520361992,0.8223981900452488,0.8642533936651584,0.9321266968325792
2Segment total,GDBcls,0.4979638009049774,0.5475113122171946,0.5927601809954751,0.6078431372549019,0.7092760180995474,0.7635746606334842,0.8223981900452488,0.7047511312217195,0.7884615384615384
2Segment total,RFreg,0.5423076923076923,0.5778280542986425,0.620475113122172,0.665158371040724,0.7024886877828054,0.7330316742081449,0.7579185520361991,0.7873303167420814,0.8608597285067874
2Segment total,XGBcls,0.4995475113122172,0.53710407239819,0.6035067873303167,0.610105580693816,0.6877828054298643,0.7635746606334841,0.7081447963800904,0.7138009049773756,0.7375565610859729
3Segment type,BAGcls,0.5097285067873303,0.5601809954751131,0.6187782805429864,0.6659125188536953,0.7058823529411765,0.7658371040723981,0.8269230769230769,0.8766968325791855,0.9377828054298643
3Segment type,GDBcls,0.5260180995475113,0.5782805429864253,0.619343891402715,0.6681749622926093,0.7183257918552036,0.7647058823529411,0.8269230769230769,0.8778280542986425,0.8981900452488687
3Segment type,RFreg,0.5447963800904977,0.5891402714932127,0.6357466063348416,0.6840120663650074,0.7228506787330318,0.7567873303167421,0.8054298642533937,0.8280542986425339,0.9128959276018098
3Segment type,XGBcls,0.5171945701357467,0.5588235294117647,0.6108597285067873,0.6666666666666666,0.7081447963800904,0.748868778280543,0.8235294117647058,0.8766968325791855,0.9377828054298643
4RoadNet+Segment total,BAGcls,0.539819004524887,0.5583710407239819,0.622737556561086,0.6553544494720965,0.7047511312217194,0.7635746606334841,0.8201357466063348,0.8733031674208145,0.9377828054298643
4RoadNet+Segment total,GDBcls,0.5461538461538461,0.5895927601809954,0.6397058823529411,0.67420814479638,0.7217194570135745,0.6934389140271493,0.7115384615384615,0.7748868778280543,0.8065610859728507
4RoadNet+Segment total,RFreg,0.5708144796380089,0.602262443438914,0.6414027149321266,0.6734539969834087,0.7149321266968325,0.7635746606334841,0.7692307692307692,0.8178733031674208,0.8936651583710408
4RoadNet+Segment total,XGBcls,0.5221719457013575,0.5588235294117647,0.6255656108597285,0.647812971342383,0.7115384615384616,0.7386877828054299,0.7624434389140271,0.7782805429864253,0.8291855203619909
5RoadNet+Segment type,BAGcls,0.5255656108597285,0.5832579185520362,0.6255656108597285,0.6711915535444947,0.7138009049773756,0.7658371040723981,0.8223981900452488,0.8766968325791855,0.9377828054298643
5RoadNet+Segment type,GDBcls,0.5423076923076923,0.5714932126696832,0.6487556561085973,0.6847662141779788,0.7138009049773755,0.7567873303167421,0.8088235294117647,0.8574660633484164,0.8846153846153846
5RoadNet+Segment type,RFreg,0.5533936651583711,0.5963800904977375,0.6380090497737556,0.6817496229260934,0.7262443438914028,0.7601809954751131,0.8009049773755657,0.8178733031674208,0.9128959276018098
5RoadNet+Segment type,XGBcls,0.5212669683257919,0.5692307692307692,0.6165158371040724,0.6734539969834087,0.7092760180995474,0.7647058823529412,0.8235294117647058,0.8608597285067874,0.9128959276018099
