,column,db_nb,I,EI,p_norm,p_rand,z_norm,z_rand,p_sim,p_z_sim
0,SHAPE_Length,10,0.6627859117156947,-7.395902669920864e-05,0.0009824211411042505,0.0009569299993361646,3.485504168077908,3.492531589139401,0.02,0.00010738851428770957
1,SHAPE_Length,50,0.43494932349118515,-7.395902669920864e-05,0.0,0.0,21.266371692715776,21.309109775166736,0.002,0.0
2,SHAPE_Length,100,0.18902293344512253,-7.395902669920864e-05,0.0,0.0,24.896633520126436,24.94564908922205,0.002,0.0
3,SHAPE_Length,150,0.14821283859954534,-7.395902669920864e-05,0.0,0.0,29.34333058063786,29.399341420067046,0.002,0.0
4,SHAPE_Length,200,0.13204478844468057,-7.395902669920864e-05,0.0,0.0,33.70884064116754,33.77078033404158,0.002,0.0
5,SHAPE_Length,300,0.1168616435023568,-7.395902669920864e-05,0.0,0.0,42.021767412068584,42.09158480170402,0.002,0.0
6,SHAPE_Length,400,0.10278250824976246,-7.395902669920864e-05,0.0,0.0,46.66637116653569,46.73407097776036,0.002,0.0
7,DIRECTIONALITY_Bi-direction,10,0.6526573068867658,-7.395902669920864e-05,0.0011972125680137502,0.00016234822602845256,3.432245106990824,3.9409069476937875,0.006,0.0007535131961950992
8,DIRECTIONALITY_Bi-direction,50,0.3592287861014406,-7.395902669920864e-05,0.0,0.0,17.564728223009556,20.167612589624085,0.002,0.0
9,DIRECTIONALITY_Bi-direction,100,0.3000524020249638,-7.395902669920864e-05,0.0,0.0,39.514853592561614,45.3688578935843,0.002,0.0
10,DIRECTIONALITY_Bi-direction,150,0.2828110250677825,-7.395902669920864e-05,0.0,0.0,55.97792748552649,64.26618515113013,0.002,0.0
11,DIRECTIONALITY_Bi-direction,200,0.26820016314563233,-7.395902669920864e-05,0.0,0.0,68.44758829109564,78.57484674745159,0.002,0.0
12,DIRECTIONALITY_Bi-direction,300,0.2443173218682026,-7.395902669920864e-05,0.0,0.0,87.82401032013556,100.79488045335358,0.002,0.0
13,DIRECTIONALITY_Bi-direction,400,0.22386192250479736,-7.395902669920864e-05,0.0,0.0,101.600562820863,116.57383505697533,0.002,0.0
14,DIRECTIONALITY_one-way,10,0.5331122730722313,-7.395902669920864e-05,0.010105745090580154,0.0032357392080748504,2.8036436000585905,3.1526657182538638,0.018,0.003667521225146464
15,DIRECTIONALITY_one-way,50,0.33164038054538303,-7.395902669920864e-05,0.0,0.0,16.21605262208839,18.234580517630437,0.002,0.0
16,DIRECTIONALITY_one-way,100,0.28392461895072046,-7.395902669920864e-05,0.0,0.0,37.391458017717,42.044295435299055,0.002,0.0
17,DIRECTIONALITY_one-way,150,0.2717605720578089,-7.395902669920864e-05,0.0,0.0,53.79123857641169,60.480510744020705,0.002,0.0
18,DIRECTIONALITY_one-way,200,0.2567588298909068,-7.395902669920864e-05,0.0,0.0,65.52844103313682,73.67074117746951,0.002,0.0
19,DIRECTIONALITY_one-way,300,0.23183016052909172,-7.395902669920864e-05,0.0,0.0,83.33664652262395,93.67099479955584,0.002,0.0
20,DIRECTIONALITY_one-way,400,0.2128289525851396,-7.395902669920864e-05,0.0,0.0,96.5948623241107,108.54450625395071,0.002,0.0
21,STREETTYPE_AVE,10,-0.4798761092138755,-7.395902669920864e-05,0.02327597948989042,0.007787601624278581,-2.52293503973492,-2.886639508107049,0.006,0.01533493241550514
22,STREETTYPE_AVE,50,0.0815019514694176,-7.395902669920864e-05,0.00013332887934547344,1.0098662306390338e-05,3.9878868637584093,4.562727587965038,0.002,4.972174710804467e-05
23,STREETTYPE_AVE,100,0.14859740882399947,-7.395902669920864e-05,0.0,0.0,19.574179733632157,22.39492611843606,0.002,0.0
24,STREETTYPE_AVE,150,0.16833103617799744,-7.395902669920864e-05,0.0,0.0,33.32436551888666,38.123815421372996,0.002,0.0
25,STREETTYPE_AVE,200,0.15503232886916096,-7.395902669920864e-05,0.0,0.0,39.57389273810076,45.26924010664428,0.002,0.0
26,STREETTYPE_AVE,300,0.1275247722870013,-7.395902669920864e-05,0.0,0.0,45.85365015763297,52.44074662200044,0.002,0.0
27,STREETTYPE_AVE,400,0.10663186522365806,-7.395902669920864e-05,0.0,0.0,48.41283909463858,55.352356694707375,0.002,0.0
28,STREETTYPE_BLVD,10,0.005128967516539064,-7.395902669920864e-05,1.956347667384109,1.9562347423754374,0.02735845531326166,0.027429247125111134,0.512,0.9901967100360097
29,STREETTYPE_BLVD,50,-0.001444135203588315,-7.395902669920864e-05,1.8931922622172412,1.8929170033407123,-0.06698187667927887,-0.06715475798708188,0.264,0.9077393911006468
30,STREETTYPE_BLVD,100,0.10776559628767324,-7.395902669920864e-05,0.0,0.0,14.198233786604481,14.23429897868218,0.002,0.0
31,STREETTYPE_BLVD,150,0.17330227892822317,-7.395902669920864e-05,0.0,0.0,34.30808640133598,34.39317328190804,0.002,0.0
32,STREETTYPE_BLVD,200,0.18754027188081612,-7.395902669920864e-05,0.0,0.0,47.86798492050976,47.98328184699832,0.002,0.0
33,STREETTYPE_BLVD,300,0.19865807828112225,-7.395902669920864e-05,0.0,0.0,71.41598682061561,71.57540940101951,0.002,0.0
34,STREETTYPE_BLVD,400,0.16675943960077888,-7.395902669920864e-05,0.0,0.0,75.6929487224007,75.84593994217121,0.002,0.0
35,STREETTYPE_CIR,10,0.010839500635419004,-7.395902669920864e-05,1.908475351663518,1.9079703454032817,0.05738604917787541,0.0577030393242018,0.876,0.9708111180685337
36,STREETTYPE_CIR,50,2.101025889319223,-7.395902669920864e-05,0.0,0.0,102.71351473376869,103.2802019345303,0.002,0.0
37,STREETTYPE_CIR,100,0.5722802521931235,-7.395902669920864e-05,0.0,0.0,75.35656908039554,75.76923959254201,0.002,0.0
38,STREETTYPE_CIR,150,0.424721245648343,-7.395902669920864e-05,0.0,0.0,84.05944641995143,84.51469351433933,0.002,0.0
39,STREETTYPE_CIR,200,0.36836508924702827,-7.395902669920864e-05,0.0,0.0,94.00371561146477,94.50604511543563,0.002,0.0
40,STREETTYPE_CIR,300,0.2757927914780317,-7.395902669920864e-05,0.0,0.0,99.13497836172256,99.64709307230797,0.002,0.0
41,STREETTYPE_CIR,400,0.22199733261370977,-7.395902669920864e-05,0.0,0.0,100.75459128173766,101.25361474054876,0.002,0.0
42,STREETTYPE_CRES,10,0.0025207591933570582,-7.395902669920864e-05,1.9782283841282133,1.978200825386358,0.013643760272989169,0.013661031762899853,0.288,0.6935157204348661
43,STREETTYPE_CRES,50,3.017935608353687,-7.395902669920864e-05,0.0,0.0,147.53719125239007,147.72299765012173,0.002,0.0
44,STREETTYPE_CRES,100,1.02016004007966,-7.395902669920864e-05,0.0,0.0,134.32474562906455,134.48842049922143,0.002,0.0
45,STREETTYPE_CRES,150,0.882634704535554,-7.395902669920864e-05,0.0,0.0,174.6724087102144,174.87479408010987,0.002,0.0
46,STREETTYPE_CRES,200,0.8476424740397055,-7.395902669920864e-05,0.0,0.0,216.28677760001153,216.52198837482527,0.002,0.0
47,STREETTYPE_CRES,300,0.7815254054745657,-7.395902669920864e-05,0.0,0.0,280.87413921976145,281.13025610876326,0.002,0.0
48,STREETTYPE_CRES,400,0.7149203929175489,-7.395902669920864e-05,0.0,0.0,324.39566216214644,324.62325617951245,0.002,0.0
49,STREETTYPE_CT,10,0.005577452219825981,-7.395902669920864e-05,1.9525859633160816,1.9524524825275495,0.029716714383727003,0.029800398109181104,0.528,0.5847927612172137
50,STREETTYPE_CT,50,1.316089321946766,-7.395902669920864e-05,0.0,0.0,64.34142416351087,64.52219080934998,0.002,0.0
51,STREETTYPE_CT,100,0.45462926436171347,-7.395902669920864e-05,0.0,0.0,59.866554998033244,60.03230099113043,0.002,0.0
52,STREETTYPE_CT,150,0.374236997285963,-7.395902669920864e-05,0.0,0.0,74.06950791884402,74.27012679934903,0.002,0.0
53,STREETTYPE_CT,200,0.34316233697521287,-7.395902669920864e-05,0.0,0.0,87.57347330059604,87.80440764880949,0.002,0.0
54,STREETTYPE_CT,300,0.3040841806567094,-7.395902669920864e-05,0.0,0.0,109.3017209971428,109.57066667993452,0.002,0.0
55,STREETTYPE_CT,400,0.2726984797497674,-7.395902669920864e-05,0.0,0.0,123.75789494820398,124.03626781764844,0.002,0.0
56,STREETTYPE_DR,10,-0.017092019258452648,-7.395902669920864e-05,1.857391738755594,1.8558073928745271,-0.08948576085009315,-0.09048263018058271,0.796,0.9993852152942606
57,STREETTYPE_DR,50,0.22780381135251637,-7.395902669920864e-05,0.0,0.0,11.139940228814085,11.263962477754053,0.002,0.0
58,STREETTYPE_DR,100,0.21356077264524215,-7.395902669920864e-05,0.0,0.0,28.12730316231638,28.439295204384475,0.002,0.0
59,STREETTYPE_DR,150,0.22789729929342864,-7.395902669920864e-05,0.0,0.0,45.111473865880896,45.609092094374034,0.002,0.0
60,STREETTYPE_DR,200,0.22569508002672012,-7.395902669920864e-05,0.0,0.0,57.60282098352354,58.234010267070865,0.002,0.0
61,STREETTYPE_DR,300,0.20906667231856493,-7.395902669920864e-05,0.0,0.0,75.1564004180859,75.96634055464996,0.002,0.0
62,STREETTYPE_DR,400,0.18666220981716514,-7.395902669920864e-05,0.0,0.0,84.72291141462222,85.6175978775938,0.002,0.0
63,STREETTYPE_LN,10,0.006925310894333161,-7.395902669920864e-05,1.941282353305056,1.9410766479613253,0.03680413547427074,0.036933129823039396,0.622,0.973170861192636
64,STREETTYPE_LN,50,0.10992166502572655,-7.395902669920864e-05,1.513050249535297e-07,1.362763746293183e-07,5.377201450303859,5.396012537636265,0.004,2.3015125849568108e-07
65,STREETTYPE_LN,100,0.12685914795683156,-7.395902669920864e-05,0.0,0.0,16.712104597968924,16.769884993096355,0.002,0.0
66,STREETTYPE_LN,150,0.13080275021472593,-7.395902669920864e-05,0.0,0.0,25.898182481873718,25.986164538332897,0.002,0.0
67,STREETTYPE_LN,200,0.11375518498250572,-7.395902669920864e-05,0.0,0.0,29.042422435604763,29.139005856634636,0.002,0.0
68,STREETTYPE_LN,300,0.10510398395087316,-7.395902669920864e-05,0.0,0.0,37.79655606242882,37.915569082937694,0.002,0.0
69,STREETTYPE_LN,400,0.09268357966315802,-7.395902669920864e-05,0.0,0.0,42.08444878201421,42.20805481064179,0.002,0.0
70,STREETTYPE_OTHER,10,0.0013329383886255927,-7.395902669920864e-05,1.9881948256326094,1.988186940337545,0.00739786344236,0.007402804953559507,0.118,0.8065643944818415
71,STREETTYPE_OTHER,50,0.23918113766656976,-7.395902669920864e-05,0.0,0.0,11.69612758702526,11.703864384025966,0.006,0.0
72,STREETTYPE_OTHER,100,0.059445821597293086,-7.395902669920864e-05,9.325873406851315e-15,8.881784197001252e-15,7.836417330944109,7.841280640507752,0.008,2.220446049250313e-16
73,STREETTYPE_OTHER,150,0.08186194461487382,-7.395902669920864e-05,0.0,0.0,16.213663963786665,16.222757326613543,0.002,0.0
74,STREETTYPE_OTHER,200,0.06106979586052232,-7.395902669920864e-05,0.0,0.0,15.600246968299803,15.607888105737185,0.004,0.0
75,STREETTYPE_OTHER,300,0.04031522220575923,-7.395902669920864e-05,0.0,0.0,14.514183388181797,14.518747873347637,0.002,0.0
76,STREETTYPE_OTHER,400,0.032414706336239406,-7.395902669920864e-05,0.0,0.0,14.74023128226985,14.741773118797164,0.002,0.0
77,STREETTYPE_PKWY,10,0.003711401425178145,-7.395902669920864e-05,1.9682391219797264,1.968179808933888,0.019904492963073502,0.01994166927996393,0.338,0.9920452408664164
78,STREETTYPE_PKWY,50,-0.0011768674093095327,-7.395902669920864e-05,1.9140036495164463,1.9138437476390209,-0.05391633172332306,-0.05401668138717062,0.284,0.9277115494037858
79,STREETTYPE_PKWY,100,0.07165884552588193,-7.395902669920864e-05,0.0,0.0,9.44439288753831,9.46158470134699,0.002,0.0
80,STREETTYPE_PKWY,150,0.1117946880513033,-7.395902669920864e-05,0.0,0.0,22.13682367793992,22.17579307854623,0.002,0.0
81,STREETTYPE_PKWY,200,0.1036214894422584,-7.395902669920864e-05,0.0,0.0,26.456906491727793,26.501594861140106,0.002,0.0
82,STREETTYPE_PKWY,300,0.08991987660861732,-7.395902669920864e-05,0.0,0.0,32.34002260900421,32.388957757692104,0.002,0.0
83,STREETTYPE_PKWY,400,0.07566276370475974,-7.395902669920864e-05,0.0,0.0,34.362039719130905,34.406796312312125,0.002,0.0
84,STREETTYPE_PL,10,0.08592997108898166,-7.395902669920864e-05,1.3022023852994944,1.2696897948246706,0.45223292300611273,0.47491873474147467,0.336,0.686488116145735
85,STREETTYPE_PL,50,0.1171375605154988,-7.395902669920864e-05,2.0091480923412064e-08,3.546034132995146e-09,5.729954789603531,6.0173443115592615,0.002,5.575378159150546e-09
86,STREETTYPE_PL,100,0.1356701107352146,-7.395902669920864e-05,0.0,0.0,17.872162324912086,18.767815062642825,0.002,0.0
87,STREETTYPE_PL,150,0.13041214840884174,-7.395902669920864e-05,0.0,0.0,25.820889303391688,27.113151949531986,0.002,0.0
88,STREETTYPE_PL,200,0.13149789128306533,-7.395902669920864e-05,0.0,0.0,33.5693050368659,35.24660509783129,0.002,0.0
89,STREETTYPE_PL,300,0.11221997362612843,-7.395902669920864e-05,0.0,0.0,40.35374528943055,42.36185518533564,0.002,0.0
90,STREETTYPE_PL,400,0.09823673938828616,-7.395902669920864e-05,0.0,0.0,44.60393851116605,46.81272018551818,0.002,0.0
91,STREETTYPE_RD,10,0.19984462331848088,-7.395902669920864e-05,0.5863075010612242,0.542568905827614,1.051228295446406,1.1001094132919658,0.262,0.2934042479421928
92,STREETTYPE_RD,50,0.21909125431308274,-7.395902669920864e-05,0.0,0.0,10.714021700219089,11.212125507482646,0.002,0.0
93,STREETTYPE_RD,100,0.23806441071681625,-7.395902669920864e-05,0.0,0.0,31.353469859205415,32.80982660888464,0.002,0.0
94,STREETTYPE_RD,150,0.2538927785059284,-7.395902669920864e-05,0.0,0.0,50.25551873262011,52.58651895297423,0.002,0.0
95,STREETTYPE_RD,200,0.24884892948436488,-7.395902669920864e-05,0.0,0.0,63.51030524699951,66.45095439633332,0.002,0.0
96,STREETTYPE_RD,300,0.22241797670628016,-7.395902669920864e-05,0.0,0.0,79.95430110439648,83.6403069815671,0.002,0.0
97,STREETTYPE_RD,400,0.19533557232310106,-7.395902669920864e-05,0.0,0.0,88.65804903582794,92.72401082901442,0.002,0.0
98,STREETTYPE_ST,10,-0.49996374227961704,-7.395902669920864e-05,0.017149370832461614,9.363987188217991e-13,-2.628561480356594,-7.234223738110621,0.002,0.010056837220249032
99,STREETTYPE_ST,50,0.1142857374872223,-7.395902669920864e-05,4.527245600627339e-08,0.0,5.590541726077027,15.38448827474405,0.002,3.618419119888472e-08
100,STREETTYPE_ST,100,0.21404572519430337,-7.395902669920864e-05,0.0,0.0,28.191152365393197,77.58342522584596,0.002,0.0
101,STREETTYPE_ST,150,0.25092351492478215,-7.395902669920864e-05,0.0,0.0,49.66795406578964,136.64246354355407,0.002,0.0
102,STREETTYPE_ST,200,0.23882940371652678,-7.395902669920864e-05,0.0,0.0,60.95391863365161,167.60380150115913,0.002,0.0
103,STREETTYPE_ST,300,0.21294204472284475,-7.395902669920864e-05,0.0,0.0,76.54904726203857,210.20743812143067,0.002,0.0
104,STREETTYPE_ST,400,0.1905828699375646,-7.395902669920864e-05,0.0,0.0,86.5017298520144,237.1599789578917,0.002,0.0
105,STREETTYPE_TER,10,0.00963189725976256,-7.395902669920864e-05,1.9185934609309565,1.9181950817315339,0.0510361300094072,0.05128610408595916,0.774,0.9350425000148375
106,STREETTYPE_TER,50,0.0660371296044016,-7.395902669920864e-05,0.0024595750090816715,0.002326934568325889,3.2318798564103655,3.2476881096324264,0.026,0.0012038849083251257
107,STREETTYPE_TER,100,0.1790583693538962,-7.395902669920864e-05,0.0,0.0,23.58469181064519,23.699087708391396,0.002,0.0
108,STREETTYPE_TER,150,0.16301616059001647,-7.395902669920864e-05,0.0,0.0,32.27264578476593,32.427233651055374,0.002,0.0
109,STREETTYPE_TER,200,0.14122417508186325,-7.395902669920864e-05,0.0,0.0,36.05087375348934,36.22096663028566,0.002,0.0
110,STREETTYPE_TER,300,0.1265535808302084,-7.395902669920864e-05,0.0,0.0,45.50464454576384,45.71126199485278,0.002,0.0
111,STREETTYPE_TER,400,0.10581629421484666,-7.395902669920864e-05,0.0,0.0,48.04281141998045,48.250741047871195,0.002,0.0
112,STREETTYPE_WAY,10,0.001778041191287598,-7.395902669920864e-05,1.9844601041116587,1.9844462471741249,0.009738339525433218,0.009747023485418862,0.172,0.763122658208341
113,STREETTYPE_WAY,50,0.7453427425085192,-7.395902669920864e-05,0.0,0.0,36.440138442830175,36.47239671097499,0.002,0.0
114,STREETTYPE_WAY,100,0.28936797801324693,-7.395902669920864e-05,0.0,0.0,38.10813460571738,38.140311511726225,0.002,0.0
115,STREETTYPE_WAY,150,0.23965535688486755,-7.395902669920864e-05,0.0,0.0,47.43818518755494,47.4754036486157,0.002,0.0
116,STREETTYPE_WAY,200,0.2238207540659425,-7.395902669920864e-05,0.0,0.0,57.124604558294855,57.16536204498599,0.002,0.0
117,STREETTYPE_WAY,300,0.18208765532158594,-7.395902669920864e-05,0.0,0.0,65.4612694850444,65.49649040291843,0.002,0.0
118,STREETTYPE_WAY,400,0.17015012163982948,-7.395902669920864e-05,0.0,0.0,77.23131408465588,77.25664723331818,0.002,0.0
119,SEGMENTTYPE_1,10,7.395902669920864e-05,-7.395902669920864e-05,1.9987588191255807,1.998758773290629,0.0007777948468606553,0.0007778235696660576,0.012,0.9434584256476342
120,SEGMENTTYPE_1,50,-0.0005343584666260342,-7.395902669920864e-05,1.964087215618285,1.9640861215372256,-0.02250690022826426,-0.022507586015573525,0.25,0.07090350130790951
121,SEGMENTTYPE_1,100,-0.00012900111508273626,-7.395902669920864e-05,1.9884357520780198,1.9884358723885038,-0.007246881134608281,-0.007246805739213393,0.188,0.35008186335368785
122,SEGMENTTYPE_1,150,-8.728324109397296e-05,-7.395902669920864e-05,1.995792558501265,1.9957928533193063,-0.0026366260110243693,-0.0026364412605727407,0.494,0.6163810702607643
123,SEGMENTTYPE_1,200,-8.512706609348343e-05,-7.395902669920864e-05,1.9954529914080217,1.9954536324252656,-0.002849418931234124,-0.0028490172316165867,0.384,0.5707960513470799
124,SEGMENTTYPE_1,300,-7.552419232707148e-05,-7.395902669920864e-05,1.9991024515669815,1.9991027351644743,-0.0005624550996696998,-0.0005622773812680064,0.954,0.9209391127743773
125,SEGMENTTYPE_1,400,-7.753257020920269e-05,-7.395902669920864e-05,1.9974127322913555,1.9974140917799097,-0.0016213303084667635,-0.0016204783742354125,0.79,0.7961265005704949
126,SEGMENTTYPE_2,10,2.187924195463699,-7.395902669920864e-05,0.0,0.0,11.505111447886762,11.608196571542406,0.004,0.0
127,SEGMENTTYPE_2,50,0.6862283587531517,-7.395902669920864e-05,0.0,0.0,33.55029666229099,33.85067784584464,0.002,0.0
128,SEGMENTTYPE_2,100,0.4586143506764199,-7.395902669920864e-05,0.0,0.0,60.391234342185356,60.92945339644215,0.002,0.0
129,SEGMENTTYPE_2,150,0.4025362549272752,-7.395902669920864e-05,0.0,0.0,79.66942972879954,80.37460299114232,0.002,0.0
130,SEGMENTTYPE_2,200,0.3797947670709235,-7.395902669920864e-05,0.0,0.0,96.91988909720746,97.7706962142285,0.002,0.0
131,SEGMENTTYPE_2,300,0.33795321313943427,-7.395902669920864e-05,0.0,0.0,121.4728354796394,122.51734904779107,0.002,0.0
132,SEGMENTTYPE_2,400,0.3022979358662674,-7.395902669920864e-05,0.0,0.0,137.1872809852284,138.33739970894854,0.002,0.0
133,SEGMENTTYPE_3,10,7.395902669920864e-05,-7.395902669920864e-05,1.9987588191255807,1.998758773290629,0.0007777948468606553,0.0007778235696660576,0.01,0.950061984700602
134,SEGMENTTYPE_3,50,-0.0005343584666260342,-7.395902669920864e-05,1.964087215618285,1.9640861215372256,-0.02250690022826426,-0.022507586015573525,0.292,0.09025308740794558
135,SEGMENTTYPE_3,100,-7.301095057444161e-05,-7.395902669920864e-05,1.9998008090969286,1.9998008111692789,0.00012482438774621203,0.00012482308909320103,0.676,0.9954528518001609
136,SEGMENTTYPE_3,150,-6.637733722939445e-05,-7.395902669920864e-05,1.9976058971318147,1.997606064888354,0.0015002820482591939,0.001500176922319896,0.458,0.7350937677770708
137,SEGMENTTYPE_3,200,-7.672920655564969e-05,-7.395902669920864e-05,1.9988721343863425,1.9988722933882728,-0.0007067850181396251,-0.0007066853784312075,0.878,0.8892058286137448
138,SEGMENTTYPE_3,300,-6.844335275927067e-05,-7.395902669920864e-05,1.9968370238694595,1.9968380232707044,0.0019821026480561334,0.0019814763649718277,0.51,0.6860228425630988
139,SEGMENTTYPE_3,400,-7.250462948490716e-05,-7.395902669920864e-05,1.998947006993728,1.9989475602928635,0.000659865558514088,0.0006595188296245755,0.792,0.8856129279822034
140,elevation_diff,10,0.40738118723899197,-7.395902669920864e-05,0.06430427268940164,0.0573905693709329,2.1425140867605563,2.187647559280513,0.052,0.02245085540958569
141,elevation_diff,50,0.28103451601217644,-7.395902669920864e-05,0.0,0.0,13.742154860190672,14.031543060403095,0.002,0.0
142,elevation_diff,100,0.3014312914002115,-7.395902669920864e-05,0.0,0.0,39.69639916420793,40.530713301182374,0.002,0.0
143,elevation_diff,150,0.29230465690049134,-7.395902669920864e-05,0.0,0.0,57.8565490603223,59.068910937269465,0.002,0.0
144,elevation_diff,200,0.27105985136519245,-7.395902669920864e-05,0.0,0.0,69.17721051596163,70.62157772062558,0.002,0.0
145,elevation_diff,300,0.23949558406854923,-7.395902669920864e-05,0.0,0.0,86.09127931300993,87.87276423481514,0.002,0.0
146,elevation_diff,400,0.2204600293482254,-7.395902669920864e-05,0.0,0.0,100.05711093186531,102.10527194690671,0.002,0.0
147,d_auth_score_SgAsNd,10,0.04245806479319222,-7.395902669920864e-05,1.6460665027756205,1.6459729898399575,0.22364537792126032,0.22370546286530726,0.038,0.6884269530831191
148,d_auth_score_SgAsNd,50,0.1167797347692204,-7.395902669920864e-05,2.2270622679343433e-08,2.207538507548179e-08,5.712462265347046,5.713960044250399,0.008,0.0
149,d_auth_score_SgAsNd,100,0.7889648702629499,-7.395902669920864e-05,0.0,0.0,103.88542248996137,103.90841429044775,0.002,0.0
150,d_auth_score_SgAsNd,150,0.6293874226811218,-7.395902669920864e-05,0.0,0.0,124.55925751227271,124.57938858567448,0.002,0.0
